client_id,date,amount,segment,channel,country,declared_income,days_until_last_observed_transaction
C0047,2025-04-08,3106.4604784426756,regular,web,KZ,61568.2960255891,66
C0169,2025-05-16,19308.192259575913,regular,web,RU,63076.16263509317,44
C0276,2025-01-23,14008.679584656367,regular,web,RU,65535.05343619635,155
C0277,2025-01-22,11437.446728431309,regular,web,RU,40282.29405287731,151
C0303,2025-05-25,21239.92428167842,regular,web,RU,,18
C0372,2025-01-20,10232.175435484138,regular,app,BY,105901.06925376512,160
C0111,2025-01-09,13396.281317799021,regular,app,RU,,170
C0319,2025-01-31,23265.63740522115,regular,app,BY,117835.57409004774,131
C0045,2025-04-27,18809.272106663164,opportunistic,manager,RU,37335.53501414272,58
C0187,2025-01-31,3056.0940022899204,regular,app,RU,76429.16908843287,132
C0195,2025-02-25,2450.1447925067932,regular,app,RU,17580.452648123697,105
C0027,2025-06-04,23995.268926656816,regular,app,RU,45567.70668624445,7
C0041,2025-03-02,6658.6198184936775,regular,app,RU,102947.22534981728,119
C0015,2025-06-08,20245.44396326432,regular,app,RU,59946.85642054766,18
C0195,2025-02-14,20658.885690567484,regular,app,RU,17580.452648123697,116
C0286,2025-05-15,13243.591752725739,regular,app,RU,76864.80399866072,43
C0061,2025-06-20,27413.763606868826,opportunistic,manager,RU,119011.13380630473,0
C0147,2025-05-02,61559.12412646752,regular,app,RU,51703.96166882332,49
C0041,2025-06-29,14634.539373411264,regular,app,RU,102947.22534981728,0
C0313,2025-04-25,17647.80877750418,regular,app,RU,40001.1761448378,62
C0176,2025-05-05,8351.221371866928,regular,web,RU,79527.83146299052,48
C0350,2025-01-20,5694.643852708537,regular,app,AM,72183.40831187136,157
C0209,2025-03-19,14832.57690201242,regular,web,RU,32709.208941189918,102
C0173,2025-04-03,23704.479324605196,regular,app,RU,33374.269800263144,83
C0306,2025-05-10,8777.306999588489,regular,app,RU,57805.035774570744,43
C0186,2025-05-26,20411.767583730045,opportunistic,manager,RU,63742.758168336564,0
C0396,2025-03-18,5855.739100263345,regular,app,KZ,63332.172912899565,98
C0115,2025-06-16,10675.987302154186,regular,app,RU,140101.75043049947,3
C0176,2025-05-01,1035.3870944070982,regular,app,RU,79527.83146299052,52
C0092,2025-03-10,20248.734286582992,opportunistic,web,RU,35310.4409081031,111
C0023,2025-03-10,5971.198215478627,new,web,RU,,77
C0033,2025-05-17,6944.33510452115,regular,app,RU,63702.184586940755,41
C0389,2025-01-13,4249.573518347135,regular,app,RU,66611.28251620958,166
C0356,2025-03-29,4161.768673661359,regular,web,RU,127166.025780776,91
C0062,2025-03-14,9455.8310006219,regular,web,RU,55142.80232839496,104
C0195,2025-05-29,18947.120263944853,regular,web,RU,17580.452648123697,12
C0173,2025-03-24,12683.032728623528,regular,manager,RU,33374.269800263144,93
C0248,2025-03-12,6772.015741473483,regular,app,RU,22805.090958222576,94
C0366,2025-06-12,10885.361780082232,regular,web,RU,56128.80472027171,12
C0381,2025-02-03,59335.22695757888,opportunistic,web,RU,69285.54604021527,138
C0310,2025-03-22,4185.012379502739,regular,app,RU,43030.78274384195,99
C0311,2025-02-28,12070.237374945542,regular,app,RU,18468.17377658533,119
C0128,2025-03-11,20583.03831378662,regular,web,RU,63110.63911316603,110
C0225,2025-01-14,7353.326979854535,regular,app,RU,37463.80596379556,159
C0319,2025-05-22,5959.8124226606005,regular,web,BY,117835.57409004774,20
C0304,2025-03-09,6650.453989177218,regular,app,AM,,110
C0193,2025-01-18,11834.287086142025,regular,app,RU,57590.64763962595,154
C0258,2025-06-06,18658.239730428486,regular,app,BY,72735.01488396972,23
C0266,2025-06-03,20393.432945566794,regular,app,AM,60126.4423558778,19
C0232,2025-06-07,228721.65123014347,regular,manager,RU,75576.78867544084,22
C0358,2025-02-21,57921.36308109641,opportunistic,web,RU,,113
C0294,2025-02-13,133094.41256062436,regular,app,RU,60366.5026649566,136
C0257,2025-06-03,46571.49100327668,opportunistic,manager,RU,204633.6814809772,7
C0332,2025-02-21,17422.0456145705,regular,app,KZ,96486.84621670823,127
C0376,2025-05-28,7443.919250009343,regular,web,RU,93850.10197362199,27
C0288,2025-05-20,9150.0560663469,regular,web,KZ,32072.151687949587,34
C0103,2025-01-29,6958.05304865597,regular,web,RU,41425.609103306146,149
C0375,2025-05-11,16289.796203973712,regular,app,RU,131572.8404314726,49
C0394,2025-04-27,11108.699386490158,opportunistic,manager,RU,32323.226443820487,63
C0133,2025-02-22,24249.894225826825,opportunistic,manager,AM,,92
C0199,2025-05-01,7125.378224414563,regular,manager,RU,98019.14203306024,56
C0352,2025-03-06,15624.963074871557,regular,web,RU,103141.23639450001,113
C0356,2025-04-12,7387.352091218883,regular,app,RU,127166.025780776,77
C0393,2025-01-03,46369.62300417602,opportunistic,app,RU,68405.75658258372,160
C0077,2025-01-15,10449.90747794943,regular,web,RU,27604.60480859763,164
C0027,2025-01-31,10354.875596093852,regular,app,RU,45567.70668624445,131
C0288,2025-01-06,16670.207687208083,regular,manager,KZ,32072.151687949587,168
C0196,2025-06-20,6395.993869253602,regular,app,RU,35031.704974799344,6
C0128,2025-01-21,43393.742684486475,regular,app,RU,63110.63911316603,159
C0196,2025-05-02,4946.936393115733,regular,app,RU,35031.704974799344,55
C0249,2025-02-09,12024.289473515735,regular,web,RU,55783.52272481387,140
C0146,2025-03-12,14282.28685803297,regular,app,RU,39433.96766078368,108
C0248,2025-01-18,36530.56629010617,regular,app,RU,22805.090958222576,147
C0294,2025-04-27,9351.164079970133,regular,app,RU,60366.5026649566,63
C0217,2025-02-18,5541.11682602012,regular,app,RU,133378.46522269418,123
C0375,2025-04-05,15277.473235800802,regular,web,RU,131572.8404314726,85
C0284,2025-03-09,8574.449847222257,regular,manager,RU,16145.402480594568,105
C0378,2025-06-07,2960.6237784004743,regular,app,BY,93929.37563679303,21
C0031,2025-06-06,55627.343032793164,opportunistic,manager,RU,,0
C0322,2025-03-19,4449.585105263665,regular,app,RU,89967.3339755547,85
C0385,2025-01-10,4694.7159413532445,regular,app,RU,171261.59082559345,161
C0134,2025-04-14,17891.47867262592,regular,app,RU,162091.34627439242,75
C0097,2025-05-15,13125.024569490006,regular,web,AM,69587.21229131967,41
C0199,2025-04-04,13470.933665177874,regular,app,RU,98019.14203306024,83
C0373,2025-03-28,9777.867365437005,regular,app,RU,94070.00566845604,92
C0389,2025-04-26,20222.132258676542,regular,app,RU,66611.28251620958,63
C0349,2025-01-24,73495.55375773362,opportunistic,app,RU,77109.29033857904,105
C0249,2025-06-29,9317.371236566973,regular,app,RU,55783.52272481387,0
C0240,2025-01-05,4209.497069368294,regular,web,RU,49345.468111258146,174
C0203,2025-01-16,-4748.73148400566,regular,app,RU,,154
C0289,2025-03-02,6945.118128947246,regular,app,RU,104787.97930192667,108
C0079,2025-06-09,25776.300785511074,opportunistic,web,RU,,16
C0150,2025-06-19,6046.687926186076,regular,app,RU,93958.54905131078,10
C0103,2025-04-30,4167.320296292629,regular,app,RU,41425.609103306146,58
C0272,2025-01-16,1702.4838350581842,regular,app,RU,72952.79470233107,132
C0012,2025-03-19,6655.012647914827,new,web,RU,75061.74014172595,86
C0220,2025-04-20,22370.710853915556,regular,manager,RU,89109.60304575077,69
C0399,2025-01-20,5987.384223227413,regular,web,RU,66589.02089418373,158
C0120,2025-03-19,67709.80420199982,opportunistic,manager,RU,49073.64807561081,84
C0149,2025-06-03,12659.183502136984,regular,web,BY,27968.453975938126,19
C0335,2025-01-20,4470.285866138652,regular,web,RU,62761.78101883521,122
C0210,2025-06-17,11794.955196407656,regular,app,RU,52418.57889047791,12
C0007,2025-01-20,116013.06031899969,opportunistic,web,RU,51048.07840727318,157
C0354,2025-03-18,23079.41558267107,opportunistic,manager,RU,,35
C0355,2025-06-20,18850.583905213443,regular,web,RU,114801.5160405255,0
C0034,2025-01-09,15331.247599108434,regular,manager,BY,139312.1307018514,171
C0190,2025-01-11,12698.931622577718,regular,app,RU,29728.08893128601,163
C0314,2025-04-24,12050.576651433774,regular,app,BY,59242.379815333625,59
C0222,2025-06-09,8941.42907118004,regular,app,RU,84664.75261477451,15
C0271,2025-03-23,13989.384747927117,regular,web,RU,41028.573339414696,89
C0177,2025-05-18,13603.991100568941,regular,app,KZ,68058.85552278945,42
C0244,2025-05-14,11625.713832396374,regular,web,RU,17552.836117749855,40
C0278,2025-03-28,4845.690581630076,regular,app,RU,54814.63414542244,88
C0004,2025-06-09,24038.217364737495,opportunistic,manager,RU,30423.747915419874,17
C0339,2025-01-08,15347.32380366663,regular,web,RU,39831.465005485414,160
C0335,2025-02-28,5911.018207155636,regular,manager,RU,62761.78101883521,83
C0395,2025-02-09,5187.87557860961,regular,app,RU,64333.874332747415,135
C0153,2025-02-16,5561.948888922636,regular,app,RU,17732.54325367211,133
C0158,2025-05-11,29434.954149746856,opportunistic,manager,AM,59959.54453274451,40
C0395,2025-06-24,19420.14169510544,regular,app,RU,64333.874332747415,0
C0271,2025-06-15,6041.181596068074,regular,manager,RU,41028.573339414696,5
C0130,2025-04-08,161197.4477870306,opportunistic,manager,RU,79981.8389236212,65
C0079,2025-02-18,31833.186587379358,opportunistic,web,RU,,127
C0229,2025-05-14,19700.457712703403,opportunistic,manager,RU,42462.24480802524,0
C0026,2025-04-09,16727.943901946725,regular,app,KZ,18333.974251046504,68
C0103,2025-02-28,6629.38249349215,regular,app,RU,41425.609103306146,119
C0075,2025-02-15,11098.947672651775,regular,app,RU,,132
C0312,2025-06-15,18000.24200087536,regular,web,RU,38948.629151541485,9
C0254,2025-05-02,26840.39707451751,regular,web,RU,88298.5580564642,45
C0316,2025-01-26,24910.43636013198,regular,app,RU,57827.32199477627,152
C0302,2025-05-05,15576.78383748707,regular,app,KZ,150859.75994505777,51
C0098,2025-03-24,11688.30101076821,regular,manager,BY,91073.97819474443,95
C0233,2025-04-28,7945.19448386368,new,app,AM,47207.72196915643,57
C0108,2025-03-17,16575.75251200269,regular,app,RU,84938.35767995643,99
C0353,2025-04-20,57664.897503325876,opportunistic,manager,KZ,,57
C0278,2025-02-16,28761.66407102408,regular,web,RU,54814.63414542244,128
C0141,2025-05-17,5299.903709066946,regular,app,RU,147307.13899357288,36
C0044,2025-01-12,51486.495404976034,regular,web,RU,82129.71014803136,168
C0044,2025-06-07,26514.07925892623,regular,app,RU,82129.71014803136,22
C0330,2025-04-25,12279.982064311005,regular,app,RU,33903.04091126527,63
C0230,2025-02-04,4579.273147265722,regular,manager,RU,32681.058632895285,145
C0271,2025-02-14,3341.153248715204,regular,app,RU,41028.573339414696,126
C0328,2025-01-28,13928.913655631819,regular,web,KZ,65732.80809874619,148
C0269,2025-05-27,16270.578157773974,regular,web,BY,91399.24908804016,24
C0044,2025-06-11,11419.108108119943,regular,app,RU,,18
C0072,2025-03-20,11717.020232134653,regular,app,RU,41559.708530966964,101
C0379,2025-02-02,18965.984682415212,regular,web,AM,79812.48895604689,146
C0203,2025-03-31,12509.662999084858,regular,app,RU,75319.67008401135,80
C0146,2025-05-09,11037.761634189917,regular,web,RU,39433.96766078368,50
C0311,2025-02-19,12650.781128703555,regular,web,RU,18468.17377658533,128
C0292,2025-03-02,26380.14712585489,regular,web,RU,83374.99550448595,118
C0010,2025-05-17,9842.517878138367,regular,web,RU,71398.54626114802,40
C0059,2025-06-13,15270.767276844486,regular,manager,RU,54801.21350948494,11
C0138,2025-03-08,167104.48328590987,regular,app,RU,59561.26986369458,109
C0082,2025-05-13,8425.35223605593,regular,app,RU,192043.49068353276,27
C0277,2025-03-29,7340.813859255276,regular,app,RU,40282.29405287731,85
C0022,2025-04-20,12924.628717647493,regular,app,BY,104426.15742678501,66
C0191,2025-05-19,10365.958738138415,new,app,BY,,37
C0396,2025-03-10,5388.697632416616,regular,app,KZ,63332.172912899565,106
C0142,2025-05-12,7974.876555890102,regular,web,RU,71133.75089158732,40
C0093,2025-03-26,3469.8174930532346,regular,manager,RU,66402.26752134197,91
C0300,2025-05-19,54645.24585678462,opportunistic,app,RU,50842.772416125044,10
C0254,2025-05-20,11013.330054601218,regular,app,RU,88298.5580564642,27
C0182,2025-05-03,10597.7708302333,new,app,RU,46207.44080257337,0
C0041,2025-01-26,6306.41841770128,regular,web,RU,102947.22534981728,154
C0385,2025-04-08,24091.37395458022,regular,web,RU,171261.59082559345,73
C0372,2025-03-30,3222.382781152119,regular,app,BY,105901.06925376512,91
C0189,2025-01-24,27141.273111980212,opportunistic,manager,RU,,154
C0322,2025-04-11,15650.208215183988,regular,app,RU,89967.3339755547,62
C0201,2025-05-19,10940.913928005637,opportunistic,web,RU,34643.37900711766,32
C0079,2025-05-17,118495.23023129282,opportunistic,manager,RU,35790.53449527416,39
C0172,2025-03-17,36957.58584482797,regular,web,RU,37505.97494683757,99
C0124,2025-05-29,5383.482637980317,regular,app,RU,,13
C0258,2025-05-31,3306.294169047541,regular,app,BY,,29
C0230,2025-06-10,14257.027682572292,regular,app,RU,32681.058632895285,19
C0033,2025-03-18,24665.47047241824,regular,app,RU,63702.184586940755,101
C0364,2025-04-11,6307.872949291496,regular,web,RU,40488.69823107142,77
C0257,2025-01-13,24763.24266003317,opportunistic,web,RU,204633.6814809772,148
C0261,2025-05-24,9241.627759451872,regular,web,RU,92817.5689867,36
C0364,2025-01-03,11689.201371369172,regular,app,RU,40488.69823107142,175
C0069,2025-01-20,8564.495594976555,regular,app,RU,68745.02328473939,149
C0366,2025-03-20,24463.339136397393,regular,web,RU,56128.80472027171,96
C0314,2025-02-23,25862.255308982913,regular,app,BY,59242.379815333625,119
C0035,2025-02-12,19077.521673216834,regular,app,RU,69610.42796192828,137
C0375,2025-04-09,3786.816879374948,regular,app,RU,131572.8404314726,81
C0086,2025-02-13,10176.96627922035,regular,app,RU,52897.26789986734,130
C0199,2025-05-12,25253.635809697997,regular,web,RU,98019.14203306024,45
C0191,2025-02-24,21775.397611725668,new,web,BY,137985.2887238867,121
C0395,2025-05-10,7633.969568062546,regular,web,RU,64333.874332747415,45
C0287,2025-04-27,6344.039611509821,regular,app,KZ,44683.913853316626,53
C0066,2025-03-22,63422.749194539254,opportunistic,manager,RU,80163.75361248822,83
C0251,2025-05-28,22786.26632337047,opportunistic,manager,RU,59607.81016099394,12
C0002,2025-01-18,32161.017024100973,regular,app,RU,,151
C0193,2025-02-23,8449.905378930394,regular,app,RU,57590.64763962595,118
C0193,2025-04-21,25832.559334602498,regular,app,RU,57590.64763962595,61
C0093,2025-01-24,4999.685426263295,regular,web,RU,66402.26752134197,152
C0161,2025-02-25,7335.326421264087,regular,app,RU,74003.19392036954,124
C0163,2025-03-26,10953.919062398249,regular,manager,RU,,95
C0309,2025-06-08,15123.734329566229,regular,manager,RU,41995.26799765813,6
C0145,2025-04-07,11041.15685660004,regular,manager,RU,54231.990145770134,83
C0177,2025-02-13,8409.65353107175,regular,app,KZ,68058.85552278945,136
C0115,2025-03-13,8711.047515752594,regular,app,RU,140101.75043049947,98
C0206,2025-06-10,16580.95938238115,regular,app,RU,75884.66245476011,18
C0332,2025-02-22,14562.96315037651,regular,app,KZ,96486.84621670823,126
C0196,2025-02-22,4938.595709727534,regular,app,RU,35031.704974799344,124
C0175,2025-03-16,4792.457417104636,regular,web,RU,63648.166022056794,105
C0209,2025-06-21,5316.9711163695565,regular,web,RU,32709.208941189918,8
C0186,2025-01-16,63975.00461833942,opportunistic,app,RU,63742.758168336564,130
C0223,2025-05-08,7025.448526700203,opportunistic,manager,RU,26184.462394076887,52
C0126,2025-01-30,5397.383136854761,regular,web,KZ,56188.76756509697,149
C0080,2025-05-14,42008.1256518822,opportunistic,manager,AM,51417.22917752957,43
C0379,2025-01-14,4340.5538152473555,regular,app,AM,79812.48895604689,165
C0287,2025-01-05,10116.313648802796,regular,app,KZ,44683.913853316626,165
C0373,2025-03-19,2162.3287208210654,regular,app,RU,94070.00566845604,101
C0187,2025-02-24,8569.112539081274,regular,web,RU,76429.16908843287,108
C0157,2025-02-17,3676.4779473794038,regular,web,RU,,130
C0092,2025-04-30,62044.473056047,opportunistic,manager,RU,35310.4409081031,60
C0374,2025-03-08,9032.440944121145,regular,web,RU,84406.5338871581,113
C0039,2025-05-19,12656.380738504935,regular,web,RU,,38
C0184,2025-06-17,13844.290148062059,regular,app,RU,73378.44254129767,7
C0267,2025-06-25,14741.060324217058,regular,app,BY,165601.26935907674,0
C0363,2025-02-09,43648.13572844251,regular,app,RU,53936.128335688154,123
C0289,2025-01-10,21601.21182486558,regular,app,RU,104787.97930192667,159
C0093,2025-04-22,9493.376559820214,regular,app,RU,66402.26752134197,64
C0066,2025-05-29,31470.257759275686,opportunistic,manager,RU,,15
C0220,2025-02-06,49193.01696845949,regular,web,RU,89109.60304575077,142
C0220,2025-06-19,3411.569601755306,regular,web,RU,89109.60304575077,9
C0289,2025-01-07,3307.4345031312787,regular,app,RU,104787.97930192667,162
C0085,2025-04-26,3766.9221225076367,regular,app,RU,80116.70385635352,59
C0278,2025-01-04,9602.32826947536,regular,app,RU,54814.63414542244,171
C0075,2025-01-19,24396.200321290416,regular,web,RU,78641.08221028118,159
C0273,2025-03-30,8786.906550612302,regular,app,RU,128912.01034395119,86
C0288,2025-04-24,8162.208102617875,regular,manager,KZ,32072.151687949587,60
C0273,2025-04-11,10578.013672522196,regular,app,RU,128912.01034395119,74
C0301,2025-01-10,86416.72904043837,opportunistic,app,RU,,161
C0160,2025-01-08,28993.26807276572,opportunistic,app,RU,60624.132614089176,145
C0268,2025-06-01,1661.4338286324505,regular,app,KZ,36060.11248799635,21
C0173,2025-04-30,939029.3957576285,regular,manager,RU,33374.269800263144,56
C0114,2025-03-19,23657.349819440973,opportunistic,app,RU,29077.40070521304,68
C0052,2025-02-11,8596.987804125893,regular,app,KZ,36740.54430792383,138
C0194,2025-06-29,26543.398541088824,opportunistic,manager,RU,80813.54655267524,0
C0194,2025-06-11,90268.08649554118,opportunistic,manager,RU,80813.54655267524,18
C0319,2025-05-03,10437.24261109741,regular,app,BY,117835.57409004774,39
C0211,2025-03-13,34638.7085963796,opportunistic,web,BY,49695.833368652566,98
C0041,2025-01-27,11355.712763995149,regular,app,RU,102947.22534981728,153
C0266,2025-04-17,15680.16762850531,regular,web,AM,60126.4423558778,66
C0035,2025-02-06,12661.88450370108,regular,manager,RU,69610.42796192828,143
C0253,2025-05-21,13006.129490114332,regular,app,RU,91013.09064201491,28
C0142,2025-05-20,10226.150279424446,regular,app,RU,71133.75089158732,32
C0220,2025-02-04,3915.62869717707,regular,web,RU,89109.60304575077,144
C0282,2025-01-22,6378.446661647839,regular,app,KZ,86261.33612057511,150
C0385,2025-03-28,29968.503900189957,regular,app,RU,171261.59082559345,84
